orig,kr
・HELL Lv***は自騎空団員以外のプレイヤーは参戦できません。,·HELLLv***는 자기공단원 이외의 플레이어는 참전 할 수 없습니다.
・HELL Lv***で登場するボスは無属性に対しても耐性を持ち、ダメージが減少します。,・HELLLv***에서 등장하는 보스는 무속성에 대한 내성을 가지고 대미지가 감소합니다.
・オールポーションは救援依頼で獲得できませんが、チャットを送信することで*個手に入ります。,"·올 포션은 구원 의뢰로 획득할 수 없습니다만, 채팅을 보내는 것으로 *개 얻을 수 있습니다."
スペシャルバトル全般,스페셜 배틀 전반
・スペシャルバトルは全プレイヤーが対象となるマルチバトルです。同じバトルに参戦できるプレイヤーは騎空団員のみとなります。,·스페셜 배틀은 전 플레이어가 대상이 되는 멀티 배틀입니다. 같은 배틀에 출전할 수 있는 플레이어는 기공 단원만 가능합니다.
・バトル時間は**:**～**:**となり、時間内であれば何度でも対戦できますが、時間を超えた場合は討伐失敗となります。,"・배틀시간은 **:**~**:**이며, 시간내라면 몇 번이라도 대전할 수 있지만, 시간을 초과할 경우 토벌실패가 됩니다."
・バトル当日**:**にイベントTOPからバトル参加することができ、AP、BPの消費はありません。,"・배틀당일 **:**에 이벤트 TOP에서 배틀 참가할 수 있으며 AP,BP의 소비는 없습니다."
・マルチバトル一覧には表示されないバトルのため、一度バトルから離れた場合は再度イベントTOPよりバトルへ参加できます。また、バトルからの離脱は可能ですが、撤退はできません。,・멀티배틀목록에는 표시되지 않는 배틀이기 때문에 한번 배틀에서 이탈한 경우 다시 이벤트 TOP에서 배틀에 참가할 수 있습니다. 또한 배틀에서의 이탈은 가능하나 철수할 수 없습니다.
・スペシャルバトルのみ、各古戦場専用アイテムを**個まで持ち込むことが可能です。,・스페셜 배틀만 각 고전장 전용 아이템을 **개까지 반입할 수 있습니다.
・総合騎空団ランキングの順位によって、登場するボスの強さが異なります。本戦未進出騎空団、騎空団未所属プレイヤーについては、Lv**のボスとの対戦となります。,"·종합기공단 랭킹 순위에 따라 등장하는 보스의 세기가 달라집니다. 본선 미진출 기공단, 기공단 미소속 플레이어는 Lv**의 보스와의 대결이 이루어집니다."
・イベントボスの弱点属性となる編成でスペシャルバトルに挑んでも、イベントボスの弱点属性と同等の与ダメージ・弱体命中率のまま戦うことができます。,"・이벤트 보스의 약점 속성이 되는 편성으로 스페셜 배틀에 도전해도 이벤트 보스의 약점 속성과 동등한 데미지, 약체 명중률로 싸울 수 있습니다."
・スペシャルバトル開始の*:**から翌日*:**まで、騎空団への加入、加入申請、団員のスカウト、入団申請の承認、新たな騎空団の結成はできません。,"·스페셜 배틀 개시 *:** 부터 익일 *:** 까지, 기공단 가입, 가입신청, 단원 스카우트, 입단신청 승인, 새로운 기공단 결성은 불가합니다."
・スペシャルバトル*戦目と*戦目以降では敵のHPが異なり、*戦目以降は*戦目に比べ低く設定されています。,"・스페셜 배틀 *전째와 *전째 이후는 적의 HP가 달라지고, *전째 이후는 *전째에 비해 낮게 설정되어 있습니다."
スペシャルバトル報酬,특별 배틀 보상
・スペシャルバトル*戦目の討伐に成功すると、イベントTOPに移動することで特別な討伐報酬が*度だけ獲得できます。報酬内容は総合騎空団ランキング、個人ランキングの順位、本戦進出状況によって異なります。また、戦貨を除きプレゼントリスト(期限あり)に送られます。,"·스페셜 배틀 *전째 토벌에 성공하면 이벤트 TOP으로 이동하여 특별한 토벌 보상을 *회만 획득할 수 있습니다. 보상내용은 종합기공단 순위, 개인순위 순위, 본선진출 상황에 따라 달라집니다. 또한, 전화를 제외하고 선물 리스트(기한 있음)에 보내집니다."
"・バトルに参加していない騎空団員についても、イベントTOPに移動することで報酬を受け取ることができます。<br><span class=""txt-emphasis-red-color"">※受け取り期間は**/** **:**までとなります</span>","·배틀에 참가하지 않은 기공단원들도 이벤트 TOP으로 이동하여 보상을 받을 수 있습니다.<br><spanclass=""txt-emphasis-red-color"">※ 수령기간은 **/** **:**까지 입니다</span>"
・スペシャルバトル討伐後の騎空団へ入団した場合は、報酬を受け取ることができません。,·스페셜 배틀 토벌 후 기공단에 입단한 경우 보수를 받을 수 없습니다.
・スペシャルバトルからは発見者報酬、討伐報酬、貢献度、単独討伐ボーナスは獲得できません。*戦目以降は討伐報酬として少量の戦貨が獲得できます。,"·스페셜 배틀에서는 발견자 보상, 토벌 보상, 공헌도, 단독 토벌 보너스는 획득할 수 없습니다. *전째 이후에는 토벌 보상으로 소량의 전화를 획득할 수 있습니다."
・*戦目以降はドロップアイテムが*戦目と異なり、経験値が獲得できなくなります。,"·*전째 이후는 드롭 아이템이 *전째와 달라, 경험치를 획득할 수 없게 됩니다."
"・スペシャルバトル討伐成功による特別報酬で獲得できる戦貨数については、獲得した個人貢献度によって増加します。また、獲得には個人貢献度**,***以上が必要となり、個人ランキングへの入賞も必要となります。","・스페셜 배틀 토벌 성공에 의한 특별 보상으로 획득할 수 있는 전화는 획득한 개인 공헌도에 따라 증가합니다. 또한 획득에는 개인 공헌도 **,*** 이상이 필요하며, 개인 랭킹 입상도 필요합니다."
新米騎空士応援ミッション,신참 기사 응원 미션
・ミッションについては、イベント開始から報酬受け取り期間終了までにミッションを達成することで報酬を受け取ることができます。,·미션에 대해서는 행사 시작부터 보수 수령 기간 종료까지 미션을 달성하여 보수를 받을 수 있습니다.
・ミッションは全プレイヤー対象となります。,·미션은 전 플레이어 대상이 됩니다.
・敵を討伐して報酬を獲得できるミッションについては、同名の敵であれば、敵の難易度、発見者、救援による参戦に関係なく達成条件を満たすことができます。,"·적을 토벌하고 보수를 획득하는 미션에 대해서는 동명의 적이라면 적의 난이도, 발견자, 구원에 의한 참전에 관계 없이 달성 요건을 충족시킬 수 있습니다."
・報酬の戦貨、グラッジチャンクについては、プレゼントリストには送られず、直接所持数に加えられます。,"·보수의 전화, 그랏지챵크에 대해서는 선물 목록에 보내지지 않고 직접 소지 수에 더해집니다."
・敵の討伐や戦貨ガチャの達成条件については、「決戦！星の古戦場」が対象となります。,"·적의 토벌이나 전화 가의 달성 조건에 대해서는 ""결전! 별의 고전장""이 대상이 됩니다."
団員募集,단원모집
オープニングをもう一度見る,오프닝을 한번 더 본다
ヘイムダルを*体討伐,헤임달을 *체 토벌
ヘイムダルを**体討伐,헤임달을 **체 토벌

!전화가챠 교환페이지
（所持数　*）,（소지수　*）
（所持数　**）,（소지수　**）
（所持数　***）,（소지수　***）
設定する,설정한다
グガランナ,구갈안나

・戦貨ガチャはリセット対象となる天星器を設定することで引くことができます。,・전화 가챠는 리셋 대상이 되는 천성기를 설정함으로써 뽑을 수 있습니다.
・本イベント開催中は、設定したリセット対象を一度だけ変更できます。最初に設定したアイテムを入手し、戦貨ガチャボックスのリセットが可能になったタイミングで変更することができます。,·본 이벤트 개최중에는 설정한 리셋 대상을 한번만 변경할 수 있습니다. 최초 설정한 아이템을 입수하여 전화 가챠를 리셋할 수 있는 타이밍에 변경할 수 있습니다.
・戦貨ガチャを連続して引く場合は、***回、**回、**回と、回数を指定して引くことができます。初期設定は***回となっています。,"・전화 가챠를 연속해서 뽑을 경우 **회, **회, **회로 회수를 지정해서 뽑을 수 있습니다.초기설정은 ***회 입니다."
・戦貨ガチャを連続して引く場合は、演出スキップ設定に関わらず、演出はスキップされます。ただし、リセット対象のアイテムや初めてキャラ解放武器を引いた場合のみ、演出が表示されます。,"·전화 가챠를 연속해서 뽑는 경우는 연출 스킵 설정에 관계없이 연출은 스킵 됩니다. 단, 리셋 대상 아이템이나 캐릭터 해방 무기를 처음 끌었을 경우에만 연출이 표시됩니다."
・戦貨ガチャのボックスが*回目以降で、ボックス内に残っているアイテムを全て引くことができる戦貨数を所持している場合は、ボックスの中身を全て引くボタンが表示されます。,・전화 가챠의 상자가 *회째 이후로는 상자안에 남아있는 아이템을 전부 뽑을 수 있는 전화가챠를 소지하고 있는 경우는 상자의 내용물을 한번에 뽑는 버튼이 표시됩니다.
・ボックスによって戦貨ガチャを引くために必要な戦貨数が異なります。ボックス*〜**は*枚、ボックス**～**は*枚、ボックス**以降は*枚の戦貨が*回引くために必要です。,"・박스에 따라서 전화 가챠를 위해서 필요한 전화의 개수가 다릅니다. 박스*~**는 *매, 박스**~**는 *매, 박스**이후는 *매의 전화가 *회차 당기기 위해 필요합니다."
・サーバーとのレスポンス状況や通信状況によっては、ガチャ演出がスキップされたり、ガチャ演出の一部が正常ではない状態で表示されることがありますが、武器や召喚石の追加は正常に完了しております。プレゼントリストをご確認ください。,・서버와의 리스폰스상황이나 통신상황에따라 가챠 연출이 건너뛰거나 가챠 연출의 일부가 비정상인상태로 표시될수 있으나 무기나 소환석의 추가는 정상적으로 완료되어있습니다. 선물 목록을 확인해 주세요.
・自動リサイクル化、自動売却、騎空艇強化について、スキル付きの武器は使用されません。,"・자동 리사이클화, 자동 매각, 기공정 강화에 대해서 스킬이 첨부된 무기는 사용되지 않습니다."
リセットアイテム,리셋 아이템

・十天衆を全て仲間にしているプレイヤーは、天星器、ダマスカスダスト、召喚石からリセット対象を選択することができます。イベント期間中に十天衆を全て仲間にしているプレイヤーも対象となります。<br>※イベント「こくう、しんしん」で加入する「シス」は除きます,"·십천중을 모두 동료로 삼은 플레이어는 천성기, 다마스커스 더스트, 소환석 중에서 리셋 대상을 선택할 수 있습니다. 이벤트 기간 중에 십천중을 모두 동료로 하고 있는 플레이어도 대상이 됩니다.<br>※이벤트 「코쿠우, 신신」으로 가입하는 「시스」는 제외됩니다"
・召喚石とダマスカスダストは**回目のボックスまでリセット対象として設定可能です。,소환석과 다마스쿠스 더스트는 **번째 박스까지 리셋 대상으로 설정 가능합니다.
・**回目に召喚石やダマスカスダストを設定している場合は、**回目以降はリセット対象を天星器に変更する必要があります。ただし、**回目までにリセット対象に天星器を*度でも変更している場合は、リセット対象が変更する前に設定していた天星器に変更となります。,"·**회째 소환석이나 다마스쿠스 더스트를 설정한 경우, **회째 이후에는 리셋 대상을 천성기로 변경해야 합니다. 단, **회째까지 리셋 대상으로 천성기를 *회라도 변경한 경우는 리셋 대상이 변경하기 전에 설정했던 천성기로 변경됩니다."
自動リサイクル化,자동 재활용화

・戦貨ガチャにて自動リサイクル化使用設定で選択した装備が排出された場合、武器は「碧瑠璃の杯」、召喚石は「緋紅の杯」へ自動的に経験値が付与されます。,"·전화 가챠에서 자동 재활용화 사용 설정으로 선택한 장비가 배출될 경우 무기는 ""푸른 성배"", 소환석은 ""붉은 성배""에 자동으로 경험치가 부여됩니다."
"・それぞれの装備の経験値を**,***まで貯めることで、「碧瑠璃の杯」、「緋紅の杯」が作成されます。","·각 장비의 경험치를 **,***까지 모으면 '푸른 성배', '붉은 성배'가 만들어집니다."
・「碧瑠璃の杯」、「緋紅の杯」が所持上限に達した状態で自動リサイクル化使用設定で選択した装備が戦貨ガチャで排出された場合、それらの装備はプレゼントリスト(期限あり)に送られます。,"·'푸른 성배', '붉은 성배'가 상한선에 도달한 상태에서 자동 재활용화 사용 설정에서 선택한 장비가 전화 가챠로 배출되면 그 장비들은 선물 목록(기한 있음)에 보내집니다."
・自動売却・騎空艇強化と同時に設定した場合、装備は自動リサイクル化へ使用されます。,"·자동 매각, 기공정 강화와 동시에 설정한 경우, 장비는 자동 재활용화에 사용됩니다."
自動売却・騎空艇強化,자동 매각·기공정 강화
・自動売却、騎空艇強化条件設定において選択した装備については、戦貨ガチャで排出された際に自動的に売却、もしくは騎空艇強化に必要なカスタムptが獲得できます。,"·자동매각, 기공정 강화조건 설정에서 선택한 장비는 전화 가챠로 배출되었을 때 자동 매각 또는 기공정 강화에 필요한 커스텀pt을 획득할 수 있습니다."
・自動売却、騎空艇強化の対象装備は重複選択できないため、いずれか選択している場合は、一方の設定が解除されます。,"·자동매각, 기공정 강화의 대상장비는 중복선택이 불가능하므로 선택중 한쪽의 설정이 해제됩니다."
・未使用カスタムptが所持上限に達した状態で騎空艇強化の対象装備が排出された場合は、プレゼントリスト(期限あり)に送られます。,·미사용 커스텀pt가 소지상한에 도달한 상태에서 기공정 강화 대상장비가 배출된 경우 선물목록(기한 있음)에 보내집니다.
リセット対象アイテム設定,리셋 대상 아이템 설정
設定確認,설정확인
※ショップ「トレジャー交換」＞「トレジャー」において、ダマスカスダスト*個と、ダマスカス磁性粒子*個が交換できます,※상점「트레저 교환」＞「트레저」에서 다마스쿠스 더스트 *개를 다마스쿠스 자성입자 *개로 교환할 수 있습니다.
ダマスカスダストを戦貨ガチャラインナップに<br>設定しますか？,다마스쿠스 더스트를 전화가챠 라인업으로<br>설정합니까？
※ボックスリセット時に任意で一度だけ対象を変更できます<br>※**回目以降は召喚石・ダマスカスダストが選択できません,※박스 리셋시 임의로 한번만 교환 대상을 변경할 수 있습니다<br>※**회차 이후엔 소환석・다마스쿠스 더스트를 선택할 수 없습니다.
召喚：ゲイルライン,소환：게일라인
敵全体に風属性ダメージ(特大)/風属性攻撃UP(中),적 전체에 풍속성 데미지(특대)/풍속성 공격UP(중)
加護：グガランナの加護,가호：구갈안나의 가호
風属性チェインバーストの威力が***%UP,풍속성 체인버스트의 위력이 ***%UP
グガランナを戦貨ガチャラインナップに<br>設定しますか？,구갈안나를 전화가챠 라인업으로<br>설정합니까？
一伐槍を戦貨ガチャラインナップに<br>設定しますか？,일벌창을 전화가챠 라인업으로<br>설정합니까？
二王弓を戦貨ガチャラインナップに<br>設定しますか？,이왕궁을 전화가챠 라인업으로<br>설정합니까？
三寅斧を戦貨ガチャラインナップに<br>設定しますか？,삼인부를 전화가챠 라인업으로<br>설정합니까？
四天刃を戦貨ガチャラインナップに<br>設定しますか？,사천인을 전화가챠 라인업으로<br>설정합니까？
五神杖を戦貨ガチャラインナップに<br>設定しますか？,오신장을 전화가챠 라인업으로<br>설정합니까？
六崩拳を戦貨ガチャラインナップに<br>設定しますか？,육붕권을 전화가챠 라인업으로<br>설정합니까？
七星剣を戦貨ガチャラインナップに<br>設定しますか？,칠성검을 전화가챠 라인업으로<br>설정합니까？
八命切を戦貨ガチャラインナップに<br>設定しますか？,팔명절을 전화가챠 라인업으로<br>설정합니까？
九界琴を戦貨ガチャラインナップに<br>設定しますか？,구계금을 전화가챠 라인업으로<br>설정합니까？
十狼雷を戦貨ガチャラインナップに<br>設定しますか？,십랑뢰를 전화가챠 라인업으로<br>설정합니까？

!보상페이지
"貢献度*,***以上で獲得","공헌도 *,*** 이상으로 획득"
"貢献度**,***以上で獲得","공헌도 **,*** 이상으로 획득"
"貢献度***,***以上で獲得","공헌도 ***,*** 이상으로 획득"
"貢献度*,***,***以上で獲得","공헌도 *,***,*** 이상으로 획득"
"貢献度**,***,***以上で獲得","공헌도 **,***,*** 이상으로 획득"
"貢献度***,***,***以上で獲得","공헌도 ***,***,*** 이상으로 획득"
"貢献度*,***,***,***以上で獲得","공헌도 *,***,***,*** 이상으로 획득"

勲章・SP,훈장・SP
"<span id=""get-all"">*</span>件","<span id=""get-all"">*</span>건"
スペシャルバトル,스페셜 배틀
"<li>・「勲章獲得条件：予選騎空団ランキングにて***位以内にランクイン」、「勲章獲得条件：予選騎空団ランキングにて***位～*,***位以内にランクイン」、「勲章獲得条件：予選騎空団ランキングにて*,***位～*,***位以内にランクイン」、「勲章獲得条件：予選騎空団ランキングにて*,***位～**,***位以内にランクイン」、「勲章獲得条件：予選騎空団ランキングにて**,***位～**,***位以内にランクイン」に関しては、予選バトル終了までに、対象の騎空団に所属していることが条件となります。予選バトル終了後に対象騎空団に所属しても、勲章は獲得できません。</li>				<li>・このページが表示されている期間に報酬を受け取れなかった場合、報酬を受け取ることはできなくなります。</li>				<li>・イベント終了後に入手した「貢献度」は、累計貢献度報酬に反映されません。</li>				<li>・スペシャルバトル討伐成功による特別報酬で獲得できる戦貨数については、獲得した個人貢献度によって増加します。また、獲得には個人貢献度**,***以上が必要となり、個人ランキングへの入賞も必要となります。</li>"

予選,예선
Aクラス,A클래스
Bクラス,B클래스
Cクラス,C클래스
個人,개인
"獲得条件：予選バトルにて騎空団貢献度**,***、且つ個人貢献度*,***を獲得","획득조건：예선배틀에서 기공단 공헌도 **,*** 와 개인 공헌도를 *,***를 획득"
勲章×*,훈장x*
勲章×**,훈장x**
"獲得条件：予選バトルにて、個人貢献度**,***を獲得","획득조건：예선배틀에서 개인공헌도 **,***를 획득"
獲得条件：予選騎空団ランキング***位以内にランクイン,획득조건：예선기공단 랭킹 ***위 이내로 랭크인
"獲得条件：予選騎空団ランキング***位～*,***位にランクイン","획득조건：예선기공단랭킹 ***위～*,***위에 랭크인"
"獲得条件：予選騎空団ランキング*,***位～*,***位にランクイン","획득조건：예선기공단랭킹 *,***위～*,***위에 랭크인"
"獲得条件：予選騎空団ランキング*,***位～**,***位にランクイン","획득조건：예선기공단랭킹 *,***위～**,***위에 랭크인"
"獲得条件：予選騎空団ランキング**,***位～**,***位にランクイン","획득조건：예선기공단랭킹 **,***위～**,***위에 랭크인"

"獲得条件：個人貢献度***,***を獲得し、本戦*戦目に勝利","획득조건：개인공헌도 ***,***을 획득하고、본선 *회전에 승리"
"獲得条件：騎空団貢献度**,***,***と個人貢献度*,***,***を獲得し、本戦*戦目に敗北","획득조건：기공단 공헌도 **,***,*** 와 개인공헌도 *,***,*** 를 획득하고、본선 *회전에 패배"
"獲得条件：騎空団貢献度*,***,***,***と個人貢献度**,***,***を獲得し、本戦*戦目に勝利","획득조건：기공단 공헌도 *,***,***,*** 와 개인공헌도 **,***,*** 를 획득하고、본선 *회전에 승리"
"獲得条件：騎空団貢献度*,***,***と個人貢献度***,***を獲得し、本戦*戦目に敗北","획득조건：기공단 공헌도 *,***,*** 와 개인공헌도 ***,*** 를 획득하고、본선 *회전에 패배"
"獲得条件：騎空団貢献度**,***,***と個人貢献度***,***を獲得し、本戦*戦目に勝利","획득조건：기공단 공헌도 **,***,*** 와 개인공헌도 ***,*** 를 획득하고、본선 *회전에 승리"
"獲得条件：騎空団貢献度*,***,***と個人貢献度***,***を獲得し、本戦*戦目に勝利","획득조건：기공단 공헌도 *,***,*** 와 개인공헌도 ***,*** 를 획득하고、본선 *회전에 승리"
"獲得条件：個人ランキング**,***位以内にランクイン","획득조건：개인 랭킹 **,*** 위 이내로 랭크인"
"獲得条件：個人ランキング**,***位～***,***位にランクイン","획득조건：개인 랭킹 **,***위～***,***위에 랭크인"
"獲得条件：個人ランキング***,***位～***,***位にランクイン","획득조건：개인 랭킹 ***,***위～***,***위에 랭크인"
"獲得条件：本戦*戦目に個人貢献度***,***を獲得(本戦進出騎空団員は除く)","획득조건：본선 *회전에 개인공헌도 ***,*** 를 획득(본선진출기공단원은 제외)"
総合騎空団ランキング,종합 기공단 랭킹
個人ランキング,개인 랭킹
"獲得条件：総合騎空団ランキング*,***位以内にランクイン","획득조건：종합기공단랭킹 *,*** 위 이내로 랭크인"
"獲得条件：総合騎空団ランキング*,***位～*,***位にランクイン","획득조건：종합기공단랭킹 *,***위～*,***위에 랭크인"
"獲得条件：総合騎空団ランキング*,***位～**,***位にランクイン","획득조건：종합기공단랭킹 *,***위～**,***위에 랭크인"
"獲得条件：総合騎空団ランキング**,***位～**,***位にランクイン","획득조건：종합기공단랭킹 **,***위～**,***위에 랭크인"
"獲得条件：総合騎空団ランキング**,***位以下にランクイン","획득조건：종합기공단랭킹 **,***위 이하에 랭크인"
獲得条件：本戦未進出プレイヤー,획득조건：본선진출 플레이어
"獲得条件：個人ランキング***,***位以下にランクイン","획득조건：개인랭킹 ***,***위 이하에 랭크인"









!2020 여름 이벤트
右のボタンを押すと一覧が表示されます<br>クリア済ストーリーはルリアノートに記録されています,우측 버튼을 누르면 목록이 표시됩니다<br>클리어한 스토리는 루리아 노트에 기록됩니다.
オープニング,오프닝
エンディング,엔딩
～第*回～,～제 *회～
カキ・シェル,굴・셸
Lv** 巨大樹クラゲから入手したアイテムです。,Lv** 거대 나무 해파리로부터 획득한 아이템입니다.
Lv*** カキフライから入手したアイテムです。,Lv*** 카키후라이로부터 획득한 아이템입니다.
ライトオープナー,라이트 오프너
ストーリーを見る,스토리를 본다
ボックスについて,박스에 대해서
カキフライ,카키후라이
ラインナップを確認,라인업 정보
リセットの条件について,리셋 조건에 대해서
ボックスをリセットすると中身が変化します。<br>			ボックス*まではカキフライを入手すると即時リセットが可能です。<br>			ボックス*以降はボックスの中身を引ききるとリセットができます。<br>
ボックスのリセットが可能です。,박스 리셋이 가능합니다.
"<span id=""all-defeat-reward"" data-defeat=""*"">*</span>件","<span id=""all-defeat-reward"" data-defeat=""*"">*</span>건"
"<span id=""all-point-reward"" data-point=""*"">*</span>件","<span id=""all-point-reward"" data-point=""*"">*</span>건"

・サーバーとのレスポンス状況や通信状況によっては、ガチャ演出がスキップされたり、ガチャ演出の一部が正常ではない状態で表示されることがありますが、武器や召喚石の追加は正常に完了しております。プレゼントリストをご確認下さい。
・戦貨ガチャで獲得した武器や召喚石は、プレゼントリストの期限付きに付与されています。期限は*日間(***時間)となります。
・戦貨ガチャで獲得したダマスカス骸晶(貢献度報酬未獲得分)は、プレゼントリストの期限なしに付与されています。
・戦貨ガチャを連続して引く場合は、演出スキップ設定にかかわらず、演出はスキップされます。ただし、リセット対象のアイテムを引いた場合のみ、演出が表示されます。
・戦貨ガチャのボックスが*箱目以降で、ボックス内に残っているアイテムを全て引くことができる戦貨数を所持している場合は、ボックスの中身を全て引くボタンが表示されます。
・便利設定の各種自動設定において、自動リサイクル化と自動売却、騎空艇強化のいずれかを重複して選択した場合、自動リサイクル化が優先して適用されます。
・便利設定の各種自動設定において、自動売却、騎空艇強化の対象武器は重複して選択できないため、いずれかを選択している場合は、それ以外の設定が解除されます。

・それぞれの装備の経験値を*****まで貯めることで、「碧瑠璃の杯」、「緋紅の杯」が作成されます。

・自動売却、騎空艇強化条件設定で選択した装備は、戦貨ガチャで排出された際に自動的に売却、もしくは騎空艇強化に必要なカスタムptが獲得できます。
イベント終了時

・*/* **:**以降に確認した未確認バトル、終了した「熱闘！ 真夏のフードファイト！」専用バトルからは「貢献度」を入手できなくなります。
・*/** **:**以降に確認した未確認バトルからは「樹クラゲの傘身」「戦貨」を入手できなくなります。
・今回はランキング及び、ランキング報酬はありません。
・報酬受け取り期間を過ぎてしまうと「累計貢献度報酬」と「討伐章報酬」を入手できなくなります。

水の戦貨,물의 전화
水の戦貨 ×**,물의 전화 ×**
水の戦貨 ×***,물의 전화 ×***

熱闘！ 真夏のフードファイト！,열전! 한여름의 푸드 파이트!
ボックス*,박스*
ボックス**,박스**
アウギュステに棲む生物,아우규스테에 사는 생물
ビーチの平和を守れ！,비치의 평화를 지켜라!
第*話 決戦！ 想いを糧に！,제*화 결전！ 그 마음을 양식으로！
第*話 夢を継ぐ者,제*화 꿈을 이어가는 자
第*話 激震！ 怒涛の結末！,제*화 격진! 노도와 같은 결말!
第*話 伯仲！ 不屈の少女！,제*화 백중! 불굴의 소녀!
第*話 開幕！ 火花散る闘志！,제*화 개막! 불꽃튀는 투지!
第*話 集結！ 宿敵現る！,제*화 집결! 숙적 나타나다!

"貢献度*,***,***以上で獲得","공헌도 *,***,***이상으로 획득"
"貢献度***,***以上で獲得","공헌도 ***,***이상으로 획득"
"貢献度**,***以上で獲得","공헌도 **,***이상으로 획득"
"貢献度*,***以上で獲得","공헌도 *,***이상으로 획득"





報酬受取,보상받기
以下の報酬を受け取りました。,이하의 보상을 받았습니다.
Lv** ランページシェル,Lv** 램페이지 셸
Lv** ジェリー,Lv** 젤리
Lv** 巨大樹クラゲ,Lv** 거대 나무 해파리
Lv** カキフライ,Lv** 카키후라이
ホイール・オブ・オイスター,호일・오브・오이스터
デイリーミッション,데일리 미션
ミッションクリアで<br>報酬がもらえるらしいぞ！<br>挑戦してみちゃどうだ？,미션을 클리어하면<br>보상을 받을 수 있다나봐!<br>도전해보는게 어때?
イベントマルチバトルの<br>救援依頼に*回参加しよう！,이벤트 멀티배틀의<br>구원요청에 *회 참가하자
大食い大会が終わりバカンスを楽しむ一行の<br>前に、再び巨大樹クラゲが姿を現した！<br>被害が出る前に樹クラゲを撃退しよう！,"많이 먹기 대회가 끝나고 바캉스를 즐기던 일행의<br>앞에, 다시 거대 나무 해파리가 모습을 드러냈다!<br>피해자가 생기기 전에 나무 해파리를 격퇴하자!"


!2020 여름이벤트 2
わたしの愛しのアウギュステ,나의 사랑스러운 아우규스테
サマーメモリーズ,서머 메모리즈
第*話 わたしの愛しのアウギュステ,제*화 나의 사랑스러운 아우규스테
第*話 ビリビリメグDAYS☆クロニクル,제*화 찌릿찌릿 메구DAYS☆크로니클
第*話 ポーチャーズ・メグ,제*화 포쳐즈・메구
第*話 メグ、来たりて,"제* 메구, 오다"
第*話 メグ、白波を蹴立てる,"제*화 메구, 하얀 파도를 일으키고"
第*話 蒼海を征くメグ,제*화 푸른 바다를 점령한 메구

アウギュステを守るため、<br>がんばりましょう！<br>報酬もあるみたいですよ！,"아우규스테를 지키기위해,<br>열심히해요！<br>보상도 있다는거 같아요！"
宝晶石 ✕ **<br>											光の戦貨 ✕ ***<br>											バカンスの想い出 ✕ *<br>,보정석 ✕ **<br>											빛의 전화 ✕ ***<br>											바캉스의 추억 ✕ *<br>
Lv** 超巨大アルバコア,Lv** 초거대 알바코어
Lv** カツウォヌス,Lv** 카츠오누스
Lv** ウオノタユウ,Lv** 우오노타유
Lv** 灼弩火罹,Lv** 쏘라게
Lv*** 灼弩火罹,Lv*** 쏘라게

!튜토리얼 텍스트
English,영어
バトルなどの動作が重い時は、設定変更により改善される場合があります。,"전투 등의 동작이 무거울 때는, 설정 변경을 하여 개선할 수 있습니다."
性別選択,성별 선택
主人公の性別を選択してください<br><br>性別はチュートリアル終了後、<br>いつでも変更することができます。,주인공의 성별을 선택해주세요<br><br>성별은 튜토리얼 종료 후 <br>언제든지 변경할 수 있습니다.
選択した内容で始める,시작한다

"If loading times are slow, try lowering the settings.","전투 등의 동작이 무거울 때는, 설정 변경을 하여 개선할 수 있습니다."
Gender Setting,성별 선택
Choose the gender of the main character.<br><br>Gender can be changed anytime after the tutorial is completed.,주인공의 성별을 선택해주세요<br><br>성별은 튜토리얼 종료 후 <br>언제든지 변경할 수 있습니다.
Start,시작한다

バトルチュートリアル,배틀 튜토리얼
バトルのチュートリアルを開始します。,배틀 튜토리얼을 시작합니다.
「属性について」,「속성에 대해서」
プレイヤーや敵には「属性」が存在しており<br>攻撃する相手の「属性」によっては<br>ダメージがUPするので有利に戦えます。,"플레이어나 적에게는 '속성'이 존재하며, <br> 공격하는 상대의 '속성' 에 따라 <br> 피해가 UP되기 때문에 유리하게 싸울 수 있습니다."
バトル開始,배틀 시작

Lv* 帝国兵,Lv* 제국 병사

Battle Tutorial,배틀 튜토리얼
Start the tutorial?,배틀 튜토리얼을 시작합니다.
About Elements,「속성에 대해서」
"All characters, foes, weapons, and summons have their own element. Use a superior element against a foe to deal more DMG.","플레이어나 적에게는 '속성'이 존재하며, <br> 공격하는 상대의 '속성' 에 따라 <br> 피해가 UP되기 때문에 유리하게 싸울 수 있습니다."
Skip,건너뛰기

「召喚について」,「소환에 대해서」
バトル開始から一定のターンが経過すると<br>「召喚石」を使用することができます。<br>大ダメージのほか、様々な恩恵を得られます。,배틀 시작부터 일정 턴이 지나면 <br> '소환석' 을 사용할 수 있습니다.<br> 큰 피해 외에 다양한 혜택을 누릴 수 있습니다.

!엑스트라 퀘스트
"<span class=""num-stamina-additional*""></span><span class=""num-stamina-additional*""></span><span class=""num-stamina-additional*""></span><span class=""num-stamina-slash""></span><span class=""num-stamina*""></span><span class=""num-stamina*""></span>"
"<span class=""ico-bp over-limit""></span><span class=""ico-bp over-limit""></span><span class=""ico-bp over-limit""></span><span class=""ico-bp over-limit""></span><span class=""ico-bp over-limit""></span>"

素材クエスト,소재 퀘스트
キャンペーン限定クエスト,캠페인 한정 퀘스트
